Date,Open,High,Low,Close,Volume,ETF_Open,ETF_High,ETF_Low,ETF_Close,ETF_Volume,STK_MA7,STK_MA21,STK_RSI,STK_MACD,ETF_MA7,ETF_MA21,ETF_RSI,ETF_MACD
2005-09-12,6.5566,6.6116,6.4773,6.5823,126205513,18.722,18.829,18.713,18.758,657135,6.264942857142857,6.038657142857143,84.52984668024006,0.225544796120154,18.62857142857143,18.51252380952381,66.02640945453805,0.042153514322492924
2005-09-13,6.544,6.5683,6.4439,6.5083,137444725,18.81,18.875,18.705,18.777,1186936,6.348371428571428,6.067452380952381,80.05542621637323,0.23336813953765567,18.669428571428572,18.52657142857143,67.49703328000184,0.05299309516889039
2005-09-14,6.5543,6.5556,6.3341,6.3534,132304903,18.777,18.81,18.58,18.58,1793786,6.4104142857142845,6.079238095238095,69.94163344748468,0.2244813785167512,18.689714285714285,18.52657142857143,61.380797346999664,0.04516663463351378
2005-09-15,6.4033,6.4263,6.3174,6.3864,112889017,18.616,18.66,18.491,18.535,1247901,6.430014285714286,6.1013142857142855,69.83894503193,0.21759310274804466,18.673000000000002,18.53290476190476,58.195019901732095,0.03493032926097328
2005-09-16,6.4313,6.5581,6.3965,6.5581,164771845,18.626,18.679,18.527,18.652,1247451,6.476299999999999,6.126076190476191,75.75178217739506,0.22341347811161594,18.673000000000002,18.537238095238095,66.66666574893478,0.03584569879233257
2005-09-19,6.5375,6.7735,6.5375,6.7411,218488130,18.643,18.643,18.457,18.499,1337665,6.5286285714285714,6.164738095238095,78.45007769321673,0.24002586931542158,18.644857142857145,18.540142857142857,52.9186595781232,0.023949242456019704
2005-09-20,6.7874,6.8911,6.7769,6.8117,228763721,18.544,18.705,18.402,18.429,1053978,6.5630428571428565,6.209623809523809,78.12271900914223,0.2559378468190818,18.604285714285716,18.538809523809523,49.596411933318585,0.008771685583340627
2005-09-21,6.7874,6.7936,6.6415,6.6733,121023080,18.386,18.395,18.191,18.207,866919,6.576042857142857,6.2476714285714285,70.82502430735896,0.2544473694009346,18.52557142857143,18.52528571428571,36.77419313319468,-0.020928926616999632
2005-09-22,6.6529,6.7193,6.5723,6.6462,129321885,18.154,18.313,18.1,18.277,1219669,6.595742857142858,6.285223809523809,73.26758136675942,0.2482181079547976,18.45414285714286,18.51552380952381,41.54818279488591,-0.03837608516009183
2005-09-23,6.672,6.8512,6.6387,6.8129,155727470,18.217,18.34,18.154,18.285,751170,6.661385714285714,6.330533333333333,76.09177892031474,0.253806941773866,18.412,18.51152380952381,43.734643233181885,-0.05097000042707123
2005-09-26,6.9384,6.9871,6.8282,6.8948,152418192,18.377,18.447,18.199,18.26,920346,6.734014285714286,6.377971428571429,72.04014679191447,0.26182660426146853,18.372714285714288,18.50595238095238,31.007751517336743,-0.06225047534647743
2005-09-27,6.9151,6.946,6.8423,6.8436,95282512,18.285,18.295,18.145,18.199,1046216,6.7748,6.42492380952381,70.30718932211593,0.2610417061618806,18.308,18.50052380952381,29.277218289221395,-0.07524514401157845
2005-09-28,6.7962,6.8014,6.4788,6.5413,313859506,18.25,18.359,18.199,18.313,1099984,6.746257142857144,6.456876190476191,55.00812081446568,0.2333368235350033,18.28142857142857,18.494571428571426,33.53396348282401,-0.07547464061230968
2005-09-29,6.5566,6.7348,6.507,6.7029,177605826,18.285,18.509,18.199,18.457,1043069,6.730714285714286,6.492071428571429,54.05737406670971,0.22186277790386022,18.28542857142857,18.49547619047619,40.077518944895125,-0.06330715628966743
2005-09-30,6.7053,6.8706,6.6439,6.8654,148030444,18.474,18.59,18.447,18.58,754770,6.758157142857144,6.53304761904762,57.957164083759466,0.22330775323098262,18.338714285714282,18.49761904761905,43.49415160166801,-0.043240812090566294
2005-10-03,6.9359,6.9844,6.8742,6.9714,141517615,18.535,18.705,18.535,18.553,1188171,6.804614285714286,6.582909523809524,62.78645928598462,0.2303508791627049,18.37814285714286,18.50057142857143,41.860464690373135,-0.029180390714167004
2005-10-04,7.0398,7.0884,6.8693,6.8835,150428307,18.599,18.643,18.369,18.386,883116,6.8147,6.628833333333334,65.19869206217001,0.22623195071419477,18.392571428571426,18.49809523809524,42.79346166485255,-0.031153788317109132
2005-10-05,6.9575,6.9615,6.7553,6.759,170303943,18.395,18.395,18.109,18.127,2052389,6.795299999999999,6.653109523809524,60.1503754810367,0.2104951042008123,18.37357142857143,18.473095238095237,36.9230765917159,-0.053005837284466395
2005-10-06,6.8268,6.8501,6.5144,6.621,211205526,18.1,18.191,17.807,17.921,1408530,6.7635,6.6715333333333335,51.745573222824014,0.18475831443447888,18.33385714285714,18.438285714285715,27.835051310072203,-0.08595538177701556
2005-10-07,6.6258,6.6502,6.4733,6.5695,189042294,17.959,18.065,17.931,17.968,1098298,6.767528571428571,6.680804761904762,44.86289029572476,0.1583803929430836,18.28457142857143,18.40361904761905,32.79325958580317,-0.10704171570391807
2005-10-10,6.6462,6.6475,6.4391,6.4504,141505636,17.941,18.028,17.826,17.842,1060163,6.731457142857143,6.675071428571429,39.48914845357067,0.12640817077241095,18.196714285714286,18.362142857142857,31.644777709176367,-0.1323937811371998
2005-10-11,6.5657,6.6425,6.4543,6.6066,338562315,17.826,17.904,17.673,17.708,964443,6.694485714285714,6.676228571428572,48.07946981104948,0.11237855886350978,18.072142857142858,18.312142857142856,33.4877561424032,-0.16143720811612994
2005-10-12,6.229,6.4414,6.1301,6.307,751820583,17.336,17.763,17.336,17.594,2307055,6.599571428571429,6.666642857142857,41.557988759675546,0.07620631524413035,17.935142857142857,18.255809523809525,28.0385849565657,-0.19144630665385165
2005-10-13,6.3428,6.9092,6.3096,6.8822,519953389,17.559,17.772,17.549,17.717,3109967,6.599385714285715,6.691823809523809,51.433298564605515,0.09288269058229037,17.83957142857143,18.214714285714287,32.994011699451264,-0.20296401853777724
2005-10-14,6.8822,6.9604,6.7601,6.9151,288777529,17.763,17.817,17.645,17.79,1096833,6.621685714285715,6.7170000000000005,50.428540972767756,0.10751423604002497,17.791428571428572,18.179238095238095,36.32130354569356,-0.20385152478828772
2005-10-17,6.9151,6.9447,6.7463,6.8436,172007646,17.807,17.826,17.682,17.772,1603241,6.653485714285715,6.730595238095238,49.999999706965845,0.11204876041813527,17.770142857142854,18.137333333333334,37.25373103190896,-0.20365966757956144
2005-10-18,6.8194,6.9092,6.6847,6.686,169958934,17.798,17.817,17.717,17.736,1606612,6.670128571428572,6.727971428571428,53.22400929319722,0.1017524617352521,17.737,18.101,31.934877616099996,-0.20406023908179094
2005-10-19,6.6682,7.0385,6.5581,7.0359,281225314,17.531,17.959,17.531,17.959,2425385,6.7537714285714285,6.738647619047619,56.84509094070413,0.12043823955652311,17.753714285714285,18.07861904761905,35.14319779713307,-0.1842594305541141
2005-10-20,6.9999,7.2355,6.9604,7.1895,378487355,17.968,18.073,17.763,17.826,1698514,6.837042857142857,6.763228571428571,56.686609946931064,0.1459585698773873,17.77057142857143,18.06047619047619,27.63938292588884,-0.17725584061870947
2005-10-21,7.2971,7.2971,7.0896,7.1278,221522567,17.817,18.038,17.817,17.931,508205,6.954299999999999,6.786161904761904,53.28681878529949,0.15936784782248115,17.818714285714286,18.044,32.369614255569914,-0.16137261955115534
2005-10-24,7.1138,7.2728,7.0551,7.2728,170578017,18.109,18.163,17.913,18.163,1115169,7.0101,6.808061904761905,57.98957402132167,0.1796244861233669,17.882428571428573,18.038190476190476,43.90377221724833,-0.12858237376260107
2005-10-25,7.2225,7.2803,7.1318,7.1846,130023884,18.225,18.225,17.869,18.038,1124505,7.0485999999999995,6.821861904761906,58.86666632327776,0.18641217155997758,17.91785714285714,18.027619047619048,47.374630877141726,-0.11139819402783502
2005-10-26,7.2076,7.3711,7.1614,7.3034,176447614,18.028,18.207,17.994,17.994,1111458,7.114285714285714,6.843757142857142,64.3313168260087,0.19908272657088322,17.949571428571428,18.017857142857142,52.38095190258755,-0.10017528176808455
2005-10-27,7.2983,7.3008,7.0958,7.0958,114915650,18.02,18.028,17.798,17.798,1105158,7.17282857142857,6.870161904761904,60.372895721068815,0.19018036680369121,17.958428571428573,17.993333333333332,44.94649189699703,-0.1058761307751972
2005-10-28,7.1779,7.2266,6.9372,6.9755,214728236,17.869,17.986,17.745,17.968,1260161,7.1642,6.883142857142857,60.34435174153071,0.1714417046863339,17.959714285714288,17.97004761904762,53.65005750225914,-0.09557478876338976
2005-10-31,7.0741,7.425,7.0114,7.3752,263084340,18.011,18.26,17.994,18.154,1104033,7.190728571428572,6.907419047619048,63.815789152494595,0.1866915653671919,18.006571428571426,17.949761904761903,62.54218173476355,-0.0715771585403111
2005-11-01,7.3327,7.4457,7.2829,7.3636,209483745,18.119,18.163,18.065,18.119,1695926,7.224414285714286,6.926095238095239,71.18623636645519,0.19558656658020457,18.03342857142857,17.929095238095236,65.45026432236389,-0.05475192507732629
2005-11-02,7.3942,7.6837,7.3763,7.6773,240592728,18.047,18.369,18.028,18.322,762868,7.2822000000000005,6.963895238095239,67.81058153785754,0.22535117930743453,18.056142857142856,17.92604761904762,67.0039342675351,-0.024752076351884256
2005-11-03,7.7542,7.9807,7.6928,7.9207,246540209,18.447,18.535,18.395,18.491,1506392,7.387357142857143,7.019214285714286,70.58462253820325,0.2655194521927857,18.120857142857144,17.943380952380952,68.69333282042312,0.012515635058100827
2005-11-04,7.7337,7.8425,7.6352,7.831,244879684,18.491,18.58,18.402,18.571,1088284,7.462728571428571,7.076833333333333,70.06258087578179,0.28680890300389894,18.203285714285716,17.974333333333334,70.62467682563482,0.04795312251540551
2005-11-07,7.7925,7.8975,7.7017,7.7132,177810390,18.626,18.669,18.509,18.607,1221245,7.550928571428572,7.131295238095238,71.21437381371281,0.290823043633643,18.318857142857144,18.004761904761907,72.4832209526251,0.07804285630656338
2005-11-08,7.6773,7.7325,7.5684,7.6709,132038217,18.491,18.679,18.491,18.616,999198,7.650271428571428,7.189414285714285,65.02318495773416,0.2872794439146835,18.41142857142857,18.041619047619047,69.06558272378514,0.10144600550126981
2005-11-09,7.7027,7.8385,7.6837,7.6977,148455396,18.561,18.679,18.535,18.599,1061627,7.696342857142858,7.241371428571428,62.79069723191897,0.283367171269747,18.474999999999998,18.084047619047617,74.05102611280992,0.11726960096149242
2005-11-10,7.7694,7.8374,7.557,7.8347,186246267,18.635,18.758,18.499,18.758,1281534,7.763642857142857,7.314119047619047,67.14195599205226,0.28800151980981425,18.566285714285716,18.139476190476188,74.89464115079765,0.1410143597868938
2005-11-11,7.8758,7.9538,7.8552,7.8808,118545663,18.802,18.848,18.758,18.802,999759,7.792714285714285,7.361671428571428,65.4864997876663,0.292027843938814,18.63485714285714,18.191142857142857,71.69042701719887,0.16152077356990802
2005-11-14,7.8808,7.9372,7.8004,7.8695,103128186,18.848,18.902,18.748,18.82,4265520,7.7854,7.407119047619047,68.15651293452565,0.2909529942514064,18.681857142857144,18.240190476190474,78.62371808145524,0.1771822570344348
2005-11-15,7.8886,8.0784,7.8707,7.9757,150758829,19.042,19.042,18.696,18.758,3150913,7.806071428571428,7.461028571428572,67.94235337539742,0.2952669667840482,18.708571428571428,18.287142857142857,77.60115528438128,0.18248761009599335
2005-11-16,8.1,8.3318,8.0796,8.3176,218223908,18.669,18.829,18.669,18.829,1325404,7.892414285714286,7.538723809523811,80.42633672379287,0.32255606814968996,18.74028571428571,18.339190476190474,90.9451935875832,0.1902284125220497
2005-11-17,8.4009,8.4369,8.2281,8.2627,188541219,18.848,19.071,18.848,19.052,5379001,7.9769571428571435,7.597142857142858,83.13426628712946,0.33588107841451276,18.80257142857143,18.391238095238094,91.31097463540114,0.21191447239976213
2005-11-18,8.3636,8.3789,8.2433,8.2677,146342787,19.201,19.246,19.071,19.157,1394694,8.058385714285714,7.648485714285714,78.83310647821702,0.34289205707311154,18.88228571428571,18.454619047619047,90.73923536121092,0.23486606378657626
2005-11-21,8.3012,8.3484,8.1602,8.319,142584326,19.157,19.175,18.713,19.148,1400767,8.127571428571429,7.705209523809523,80.09323351309989,0.34856969497289025,18.938,18.51257142857143,92.69709435870588,0.24945359477298013
2005-11-22,8.3228,8.5495,8.2627,8.5186,150663168,19.115,19.329,19.106,19.274,1471072,8.218685714285714,7.764533333333334,78.55155019363218,0.36496818968100264,19.005428571428574,18.56547619047619,92.198580415975,0.2680910780840051
2005-11-23,8.5699,8.7056,8.5402,8.5943,135469074,19.329,19.486,19.284,19.38,2556429,8.322228571428571,7.831661904761905,75.79656781468142,0.3796955779602236,19.085428571428572,18.629380952380952,91.73708799594431,0.28809376639795303
2005-11-25,8.6444,8.9054,8.6444,8.8799,110162197,19.469,19.559,19.38,19.433,676031,8.451400000000001,7.906733333333333,84.92840413653168,0.40969002088029605,19.181857142857144,18.697904761904763,91.52215676174346,0.3047101886792696
2005-11-28,9.0588,9.1005,8.8452,8.921,283877472,19.486,19.505,19.362,19.362,1231591,8.5376,7.99364761904762,92.38489521800359,0.4317997408788665,19.258,18.77238095238095,85.18173234618412,0.3085924546982035
2005-11-29,8.9636,9.0023,8.625,8.7209,248452151,19.38,19.524,19.347,19.362,2143277,8.603057142857143,8.076761904761904,83.17325845796442,0.428238983146934,19.302285714285713,18.838761904761903,85.0563898582804,0.30811739297858765
2005-11-30,8.7635,8.8171,8.6469,8.6853,165644525,19.329,19.45,19.292,19.302,1573320,8.662714285714285,8.13914761904762,81.02928168002396,0.4177291133210961,19.323,18.893428571428572,81.75248315760173,0.2994475595175956
2005-12-01,8.8221,9.1867,8.8118,9.1704,226435371,19.469,19.638,19.425,19.594,2394229,8.784342857142857,8.225185714285715,84.43413189890293,0.4434318749866524,19.386714285714284,18.96366666666667,83.70967647424553,0.3125358944468175
2005-12-02,9.2345,9.3146,9.054,9.3004,249726299,19.576,19.682,19.552,19.576,3255747,8.896028571428571,8.30247619047619,85.07956845353668,0.46888638198973176,19.42985714285714,19.02338095238095,81.87808801788026,0.317792727859203
2005-12-05,9.2162,9.2878,9.1557,9.1977,161051681,19.594,19.594,19.406,19.477,2257109,8.98222857142857,8.363285714285714,81.40249615110886,0.4752933446617771,19.443714285714286,19.070333333333334,75.36679455201912,0.3103923240898858
2005-12-06,9.4739,9.582,9.3931,9.4849,238354819,19.576,19.682,19.505,19.505,1509653,9.068657142857143,8.442042857142857,82.8687162818355,0.49780713769928653,19.454,19.114809523809523,79.61934883848456,0.3032906707197398
2005-12-07,9.506,9.534,9.3634,9.4719,188686785,19.567,19.584,19.398,19.469,1699301,9.147357142857144,8.525790476190476,79.34312821658254,0.5087360964870857,19.469285714285714,19.15585714285714,76.10114105594133,0.29139859846996785
2005-12-08,9.3723,9.4989,9.2966,9.4889,219470631,19.486,19.496,19.21,19.329,1273434,9.257071428571427,8.612361904761904,81.7833068196131,0.512857234038929,19.46457142857143,19.189809523809522,62.11723458474083,0.26759257492989263
2005-12-09,9.506,9.551,9.3931,9.516,154868905,19.329,19.441,19.274,19.398,1280747,9.375742857142857,8.69894761904762,81.98964627755879,0.5124033419893586,19.478285714285715,19.22785714285714,60.88527474941838,0.251395917456275
2005-12-12,9.6,9.651,9.547,9.593,146400006,19.496,19.515,19.38,19.45,1065002,9.436114285714284,8.782676190476192,82.22379545167283,0.5123508243779931,19.457714285714285,19.260809523809524,63.13043401406428,0.23998946596034543
2005-12-13,9.591,9.666,9.503,9.601,137622629,19.416,19.486,19.339,19.388,1168262,9.479057142857142,8.864590476190475,80.31593035826631,0.507109098906092,19.430857142857146,19.288714285714285,55.248618072301475,0.22337199580301714
2005-12-14,9.2976,9.3861,8.9995,9.2219,404061552,19.425,19.46,19.302,19.416,1451609,9.482514285714286,8.928990476190476,65.02441783474964,0.4669817174234794,19.42214285714286,19.317095238095238,51.785713566468345,0.21004067877601784
2005-12-15,9.3067,9.3313,9.1369,9.2444,156393442,19.441,19.441,19.292,19.339,1109883,9.448157142857143,8.98940476190476,59.98356568623945,0.4320160285989427,19.398428571428575,19.344761904761906,45.445735817596535,0.1910598386121194
2005-12-16,9.2384,9.2586,9.0995,9.1063,185897396,19.292,19.292,19.148,19.175,1214271,9.395928571428572,9.026961904761905,54.819245374528236,0.388681474350669,19.356428571428573,19.361238095238097,41.68888837009389,0.1609288688129169
2005-12-19,9.0966,9.2966,9.0966,9.1417,147457351,19.157,19.167,18.91,18.943,2192886,9.346328571428572,9.068819047619048,61.9695068451626,0.35312441362224334,19.30128571428571,19.35604761904762,34.561532436358576,0.11698091391253485
2005-12-20,9.1674,9.2693,9.1072,9.2345,133547797,18.918,18.961,18.829,18.875,1333726,9.306114285714287,9.114857142857144,65.12947608164589,0.32864495677094396,19.22657142857143,19.342619047619046,34.358974006574584,0.07579113826223605
2005-12-21,9.2917,9.4267,9.2888,9.413,131732602,18.935,19.015,18.848,18.892,1105834,9.2804,9.166952380952381,58.04163298025529,0.31995996970202434,19.146857142857147,19.33042857142857,17.798164909014105,0.04401235519420155
2005-12-22,9.467,9.538,9.4258,9.4819,103351853,19.042,19.042,18.892,18.98,1179960,9.263385714285715,9.21282380952381,56.270295869699304,0.31500552148902905,19.08857142857143,19.31642857142857,24.310344534185347,0.025632825950648197
2005-12-23,9.4969,9.51,9.3861,9.3931,64059818,19.015,19.088,18.971,19.015,833621,9.287842857142858,9.250861904761903,56.81596149335606,0.300450264097206,19.031285714285712,19.299047619047617,28.923357294774505,0.013732820692016645
2005-12-27,9.4839,9.628,9.4719,9.506,164601939,19.071,19.115,18.839,18.857,1668478,9.325214285714285,9.28067619047619,50.837899522094695,0.29462890558113664,18.962428571428575,19.271619047619048,23.57259353179738,-0.008351033236451144
2005-12-28,9.519,9.572,9.389,9.4228,110919913,18.902,18.91,18.785,18.81,1020458,9.370428571428572,9.30457142857143,48.153162811897815,0.2800733807542315,18.910285714285713,19.245333333333335,23.362974674954074,-0.029307317274575695
2005-12-29,9.4557,9.4557,9.1462,9.15,136655807,18.848,18.884,18.696,18.705,1848905,9.371614285714285,9.325004761904761,39.30982237692422,0.24371593673595449,18.87628571428571,19.21404761904762,24.043260951243084,-0.05376814018450915
2005-12-30,9.0814,9.2751,9.0081,9.2064,174081204,18.66,18.66,18.553,18.58,1158476,9.3676,9.349819047619047,40.411297964718706,0.21695251550526962,18.834142857142858,19.179666666666666,17.48807611698477,-0.08229137021155708
